# Tiley et al. 2019, MNRAS 482, 2166 (doi:10.1093/mnras/sty2794; arXiv:1810.07202v1) Table A1
# KROSS-SAMI: "The derived properties used to construct the KROSS, original SAMI, and matched SAMI TFRs
# for the rot-dom and disky sub-samples". 754 rows = KROSS 259 (z~0.9) + SAMI_matched 186 + SAMI_original 309
# (SAMI rows are the z~0 baseline, 0.004<z<0.095, NOT high-z). NOTE: this is NOT arXiv:1811.05982 (see notes).
# SOURCE: CDS/VizieR J/MNRAS/482/2166 tablea1.dat (Records=754), sha256 fb56ada2ca9aa1f0cd23dc30bf2d2231076e95f0ddfde095b1f760ee7e80d044.
#   The Durham release URL named in the paper (astro.dur.ac.uk/KROSS/data.html) returned HTTP 404 on 2026-09-16.
# CONVENTIONS (paper Sec. 1 end): "A Nine-Year Wilkinson Microwave Anisotropy Probe (WMAP9; Hinshaw+2013)
#   cosmology is used throughout this work. All magnitudes are quoted in the Vega system. All stellar masses
#   assume a Chabrier initial mass function." The numerical WMAP9 parameter set is NOT quoted in the paper.
#   logMstar_SED: LePhare SED fit (BC03), per ReadMe; e_logMstar is a uniform 0.2. M* scales as D_L^2.
# VELOCITY: logv22 = log10 of Harrison+2017 v_2.2 (1.3 r_e ~ 2.2 disc scale lengths), corrected for
#   inclination and beam smearing only (paper Sec. 3.4: v2.2 = eps_R,PSF v2.2,obs / sin i). NOT pressure-corrected.
#   disky_flag: 0 = rot-dom only (v2.2/sigma + err > 1); 1 = also disky (> 3 and R^2 > 80%).
#   rot-dom cuts (paper Table 1): dv/v <= 0.3, r_Halpha,max >= 1.3 r_e, 45 < i < 85 deg.
# H17_* COLUMNS ARE A JOIN, not Tiley data: KROSS id == Harrison+2017 KID, verified C4 (all 259 IDs present,
#   logv22 == log10(H17 V22_kms) to <1e-6). H17_R12_kpc is the half-light radius at H0=70 (D_A scaling);
#   Tiley's WMAP9 masses and Harrison's H0=70 radii therefore mix two cosmologies at the few-% level.
# PUBLISHED FITS (Tables 4-5): see HighZ_TF_published_fits.csv.
# Built by scripts/highz_tf_samples_build.py on 2026-09-16.
survey,id,disky_flag,logv22_kms,e_logv22,logMstar_SED,e_logMstar,MK_vega,e_MK,H17_z,H17_R12_kpc,H17_e_R12_kpc,H17_R_flag,H17_theta_im_deg,H17_sigma0_kms,H17_e_sigma0_kms,H17_VC_kms,H17_quality_flag,H17_KIN_TYPE,H17_AGN_flag,H17_IRR_flag
KROSS,667,0,1.680880784988403,0.06085560098290443,9.34367,0.2,-22.297,0.031,0.815637,3.507239,2.104343,0.5,53.4261,53.607,26.804,53.2957,2,DN,0,0
KROSS,672,1,2.175949573516846,0.06008633226156235,11.0447,0.2,-25.263,0.003,0.881761,3.671526,1.433777,0.0,58.16039,-999.0,-999.0,170.51048,1,RT,1,0
KROSS,673,0,1.593575000762939,0.02935751155018806,9.76284,0.2,-23.571,0.015,0.88036,7.728138,3.017935,0.0,74.42851,-999.0,-999.0,35.26892,1,DN,0,1
KROSS,677,1,2.15684175491333,0.05754989758133888,9.98743,0.2,-24.085,0.002,0.841548,3.50391,1.368321,0.0,60.54658,22.742,10.164,160.62993,1,RT+,0,0
KROSS,681,1,2.368923664093018,0.05807851627469063,10.6548,0.2,-23.815,0.002,0.919619,2.652048,1.035658,0.0,58.61001,20.47,3.873,248.40411,1,RT+,0,0
KROSS,682,0,2.028008222579956,0.05830748751759529,10.8919,0.2,-24.563,0.001,0.933924,4.454339,1.739475,0.0,51.76797,-999.0,-999.0,102.92202,1,RT,1,0
KROSS,685,1,2.335599899291992,0.06614741683006287,10.6902,0.2,-23.903,0.002,0.918656,3.250722,1.269448,0.0,55.20077,24.26,4.892,255.72476,1,RT+,0,0
KROSS,688,0,1.921860814094543,0.05596660822629929,9.74003,0.2,-23.169,0.021,0.802054,3.825385,1.493861,0.0,67.02667,63.05,31.525,97.78268,1,RT,0,0
KROSS,690,1,2.049395084381104,0.03581957146525383,9.58267,0.2,-22.967,0.018,0.837697,3.488066,1.362133,0.0,71.56097,43.514,21.757,129.40932,1,RT,0,0
KROSS,691,1,2.296464443206787,0.06538192182779312,10.0402,0.2,-24.151,0.008,0.883391,1.924246,0.751442,0.0,53.32972,26.634,13.317,221.72588,1,RT+,0,0
KROSS,692,0,1.780217885971069,0.08422036468982697,9.82631,0.2,-23.577,0.011,0.840196,1.8301,0.714677,0.0,45.79948,53.222,6.917,76.21484,1,RT,0,0
KROSS,695,0,2.052141904830933,0.04890982806682587,11.0246,0.2,-24.854,0.001,0.823535,3.928081,1.533965,0.0,61.62754,74.549,37.274,131.69852,1,RT+,0,0
KROSS,700,1,2.076186656951904,0.06113655865192413,10.2741,0.2,-23.309,0.003,0.890682,1.216197,0.47494,0.0,55.53827,39.146,5.966,127.7121,1,RT+,0,0
KROSS,701,1,2.216808319091797,0.05403207987546921,10.5012,0.2,-23.796,0.003,0.89933,1.228001,0.47955,0.0,69.76492,-999.0,-999.0,190.18195,1,RT,0,1
KROSS,703,0,2.098845481872559,0.07409407943487167,9.75068,0.2,-23.367,0.004,0.870447,1.896069,0.740439,0.0,45.62509,45.035,9.699,135.93918,1,RT+,0,0
KROSS,704,1,2.361731290817261,0.07200632244348526,10.8162,0.2,-24.339,0.002,0.917181,3.819003,1.491368,0.0,47.07165,45.429,2.886,252.3074,1,RT+,0,0
KROSS,705,0,2.077211618423462,0.04683487489819527,9.33609,0.2,-23.172,0.005,0.900589,5.354295,2.090919,0.0,61.46172,67.061,3.256,114.86035,1,RT,0,0
KROSS,706,1,2.404206514358521,0.05305938795208931,10.8478,0.2,-24.412,0.001,0.918021,3.248654,1.26864,0.0,61.45261,39.979,9.347,274.34152,1,RT+,0,0
KROSS,709,0,2.280092477798462,0.08323738723993301,10.6473,0.2,-24.047,0.002,0.920393,2.654445,1.036594,0.0,47.905,-999.0,-999.0,240.89821,1,RT,1,0
KROSS,714,1,1.870694518089294,0.05499910935759544,9.41675,0.2,-22.197,0.038,0.961226,3.401719,1.328414,0.0,67.18438,30.125,15.062,82.83938,1,RT,0,0
KROSS,716,1,1.961217641830444,0.06425666064023972,9.39423,0.2,-22.247,0.026,0.804339,2.319822,0.905919,0.0,57.22058,14.106,3.234,130.76752,1,RT,0,0
KROSS,717,1,2.118842601776123,0.0529089942574501,9.43918,0.2,-22.417,0.023,0.8393,2.970154,1.159882,0.0,67.1911,24.826,12.413,143.76859,1,RT,0,0
KROSS,718,1,2.491247892379761,0.05614363774657249,11.1231,0.2,-25.392,0.003,0.867606,4.652451,1.81684,0.0,60.75715,63.58,31.79,349.41336,1,RT+,0,0
KROSS,719,0,1.829096674919128,0.04633969441056252,9.44927,0.2,-22.631,0.018,0.807178,3.180804,0.954241,0.0,48.31683,36.843,18.422,79.03763,1,RT,0,0
KROSS,725,1,2.157593011856079,0.05557326227426529,9.73446,0.2,-23.254,0.015,0.915145,3.238675,1.264743,0.0,59.08484,39.573,3.455,161.33688,1,RT+,0,0
KROSS,726,1,2.208854198455811,0.07529378682374954,9.69371,0.2,-23.367,0.016,0.878041,3.107367,1.213466,0.0,47.94298,22.659,24.334,193.48438,1,RT+,0,0
KROSS,727,0,2.187766075134277,0.07301265001296997,10.4496,0.2,-25.296,0.003,0.872437,1.900549,0.742188,0.0,47.98966,-999.0,-999.0,173.97888,1,RT,1,0
KROSS,732,1,2.174854278564453,0.05642276257276535,10.046,0.2,-23.335,0.011,0.802184,1.747456,0.682404,0.0,60.0334,39.883,5.537,163.46864,1,RT+,0,0
KROSS,734,0,1.903774261474609,0.04695381224155426,9.3883,0.2,-22.482,0.024,0.835278,4.376145,2.625687,0.5,52.8892,41.926,20.963,88.84288,2,RT,0,0
KROSS,735,1,2.095388412475586,0.03877006471157074,9.92552,0.2,-23.636,0.01,0.988869,4.716829,1.841981,0.0,65.52603,-999.0,-999.0,117.98417,1,RT,0,1
KROSS,738,0,2.133630275726318,0.04943457245826721,10.0155,0.2,-23.088,0.014,0.822819,2.19537,0.658611,0.0,49.43834,28.413,14.206,173.23871,1,RT,0,0
KROSS,741,1,2.013525724411011,0.06739766895771027,9.83771,0.2,-23.22,0.017,0.958943,3.393651,1.325263,0.0,56.78684,21.816,10.908,131.11685,1,RT+,0,0
KROSS,742,0,1.919734954833984,0.03758031874895096,9.61889,0.2,-23.229,0.016,0.80425,5.7034,2.227249,0.0,69.51566,46.715,23.358,77.87764,1,RT,0,0
